circuit,pixel,scan,x_intercept
t9t10,1073,avg2,0.405412280464361
t9t10,1073,avg3,0.958363684722343
t9t10,1073,avg3,0.297250874221987
t9t10,1073,avg4,0.864797642242337
t9t10,1073,avg4,0.242451528026407
t9t10,1073,avg5,1.03250816505218
t9t10,1073,avg5,0.404953840532244
t9t10,1074,avg1,0.950815981566308
t9t10,1074,avg1,0.341931190951868
t9t10,1074,avg2,0.840627615062772
t9t10,1074,avg2,0.224728027400431
t9t10,1074,avg3,0.764064637276704
t9t10,1074,avg3,0.143298914657095
t9t10,1074,avg4,0.952502998921915
t9t10,1074,avg4,0.312268423843079
t9t10,1074,avg5,0.641003925348116
t9t10,1075,avg1,0.672093210671193
t9t10,1075,avg1,0.123431650108984
t9t10,1075,avg2,1.10950962611605
t9t10,1075,avg2,0.481212782472426
t9t10,1075,avg3,0.606584681429268
t9t10,1075,avg4,0.998679775462762
t9t10,1075,avg4,0.372342167207336
t9t10,1075,avg5,0.987028844971292
t9t10,1075,avg5,0.345298173674394
t9t10,1076,avg1,1.0465042334115
t9t10,1076,avg1,0.404346873287921
t9t10,1076,avg2,1.04069204024535
t9t10,1076,avg2,0.424932547414102
t9t10,1076,avg3,0.981906989402802
t9t10,1076,avg3,0.302371779177179
t9t10,1076,avg4,0.797568434582217
t9t10,1076,avg4,0.194840323118484
t9t10,1076,avg5,0.572195534283281
t9t10,1077,avg1,0.73394547319981
t9t10,1077,avg1,0.0998703506355412
t9t10,1077,avg2,0.495609091215044
t9t10,1077,avg3,0.694836117173111
t9t10,1077,avg3,0.0937051416929364
t9t10,1077,avg4,1.06764921601354
t9t10,1077,avg4,0.425446820872196
t9t10,1077,avg5,1.09369941056056
t9t10,1077,avg5,0.45600008533151
t9t10,1078,avg1,0.575241547760754
t9t10,1078,avg2,0.682557855835853
t9t10,1078,avg2,0.0529560658509354
t9t10,1078,avg3,0.747868852459021
t9t10,1078,avg3,0.138458811743874
t9t10,1078,avg4,0.646309118691391
t9t10,1078,avg5,1.02682058452407
t9t10,1078,avg5,0.390478948686848
t9t10,1079,avg1,0.849896907216504
t9t10,1079,avg1,0.229649640325022
t9t10,1079,avg2,1.00125844007479
t9t10,1079,avg2,0.341999999999985
t9t10,1079,avg3,0.85211220006758
t9t10,1079,avg3,0.236552490337516
t9t10,1079,avg4,0.802752697643712
t9t10,1079,avg4,0.19443475679887
t9t10,1079,avg5,0.815533980582529
t9t10,1079,avg5,0.18508732782928
t9t10,107,avg1,0.975171700455093
t9t10,107,avg1,0.351937157729651
t9t10,107,avg2,0.934131764064688
t9t10,107,avg2,0.30817895554739
t9t10,107,avg3,0.765096943947214
t9t10,107,avg3,0.116779126766346
t9t10,107,avg4,1.02003599356792
t9t10,107,avg4,0.393245980394283
t9t10,107,avg5,0.75421524663679
t9t10,107,avg5,0.146297320616014
t9t10,1080,avg1,0.496986850746879
t9t10,1080,avg1,0.175618063711994
t9t10,1080,avg2,0.85278563171164
t9t10,1080,avg2,0.191649568163342
t9t10,1080,avg3,0.924197468434471
t9t10,1080,avg3,0.296597922596959
t9t10,1080,avg4,0.948674698795202
t9t10,1080,avg4,0.306168146039198
t9t10,1080,avg5,0.544318497853709
t9t10,1081,avg1,0.53043360621615
t9t10,1081,avg2,1.00844772015759
t9t10,1081,avg2,0.367130065434509
t9t10,1081,avg3,0.98486130733184
t9t10,1081,avg3,0.380249009967798
t9t10,1081,avg4,0.743263180587206
t9t10,1081,avg4,0.116551724137935
t9t10,1081,avg5,0.929359891045266
t9t10,1081,avg5,0.260728944236092
t9t10,1082,avg1,0.846889139959785
t9t10,1082,avg1,0.207400710486269
t9t10,1082,avg2,0.985129966411478
t9t10,1082,avg2,0.313298410606393
t9t10,1082,avg3,1.02681212831325
t9t10,1082,avg3,0.383047846452968
t9t10,1082,avg4,0.495323102040828
t9t10,1082,avg5,0.904200706203397
t9t10,1082,avg5,0.247862376953805
t9t10,1083,avg1,0.694603537468566
t9t10,1083,avg1,0.0979999899607833
t9t10,1083,avg2,0.857414822985817
t9t10,1083,avg2,0.187220407766176
t9t10,1083,avg3,0.509473684210548
t9t10,1083,avg4,0.586635998183425
t9t10,1083,avg5,0.547180636612268
t9t10,1084,avg1,0.797450565497911
t9t10,1084,avg1,0.155905548628454
t9t10,1084,avg2,0.911521135523145
t9t10,1084,avg2,0.260281084860083
t9t10,1084,avg3,0.91486631016042
t9t10,1084,avg3,0.273920338717289
t9t10,1084,avg4,0.716355438350945
t9t10,1084,avg4,0.0971508592949419
t9t10,1084,avg5,0.933081101027426
t9t10,1084,avg5,0.279683352615649
t9t10,1085,avg1,0.564210889601696
t9t10,1085,avg2,1.00176015766007
t9t10,1085,avg2,0.360692526283515
t9t10,1085,avg3,0.950216381350657
t9t10,1085,avg3,0.326158773172352
t9t10,1085,avg4,0.66859974366173
t9t10,1085,avg4,0.0550793650793651
t9t10,1085,avg5,0.726324786324795
t9t10,1085,avg5,0.0367635969383571
t9t10,1086,avg1,0.879012800087906
t9t10,1086,avg1,0.257799606798784
t9t10,1086,avg2,0.767822857003978
t9t10,1086,avg2,0.147174422875906
t9t10,1086,avg3,0.617398373983747
t9t10,1086,avg4,0.617720382063993
t9t10,1086,avg5,0.572379818208333
t9t10,1087,avg1,0.913140395524806
t9t10,1087,avg1,0.316368786085178
t9t10,1087,avg2,1.04010701922206
t9t10,1087,avg2,0.388761674915827
t9t10,1087,avg3,1.06724732666436
t9t10,1087,avg3,0.434775503380223
t9t10,1087,avg4,0.715152514427047
t9t10,1087,avg4,0.129760026214342
t9t10,1087,avg4,0.0858575837285684
t9t10,1087,avg5,0.618514226283338
t9t10,1088,avg1,0.759581395348846
t9t10,1088,avg1,0.0939702383419956
t9t10,1088,avg2,0.794957415798308
t9t10,1088,avg2,0.0946477904404333
t9t10,1088,avg3,1.11336548767417
t9t10,1088,avg3,0.441467889908267
t9t10,1088,avg4,0.596322711178573
t9t10,1088,avg5,0.982455771963146
t9t10,1088,avg5,0.311375264956069
t9t10,1089,avg1,0.798452228017766
t9t10,1089,avg1,0.149110478562534
t9t10,1089,avg2,0.744205921938089
t9t10,1089,avg2,0.0931553040661015
t9t10,1089,avg3,1.01628983786591
t9t10,1089,avg3,0.394743142818555
t9t10,1089,avg4,1.09072464246074
t9t10,1089,avg4,0.439762416409053
t9t10,1089,avg5,0.601592990840288
t9t10,108,avg1,1.06636821946509
t9t10,108,avg1,0.431740678447426
t9t10,108,avg2,0.800815981566274
t9t10,108,avg2,0.166799999999995
t9t10,108,avg3,0.947276614286864
t9t10,108,avg3,0.326642138398626
t9t10,108,avg4,1.05910635825558
t9t10,108,avg4,0.44411535787745
t9t10,108,avg5,0.58075144508669
t9t10,1090,avg1,1.09801110873747
t9t10,1090,avg1,0.476236592966899
t9t10,1090,avg2,1.08696237941956
t9t10,1090,avg2,0.473365129743286
t9t10,1090,avg3,0.902090539696331
t9t10,1090,avg3,0.256336285992575
t9t10,1090,avg4,0.891274908525332
t9t10,1090,avg4,0.24602634718994
t9t10,1090,avg5,0.952151254719325
t9t10,1090,avg5,0.292016626705419
t9t10,1091,avg1,0.593511117732533
t9t10,1091,avg2,0.734577016626105
t9t10,1091,avg2,0.094813600813211
t9t10,1091,avg3,0.940560463065907
t9t10,1091,avg3,0.291969935438289
t9t10,1091,avg4,0.618285322359412
t9t10,1091,avg5,1.01134408500505
t9t10,1091,avg5,0.395345459961618
t9t10,1092,avg1,0.497677795814496
t9t10,1092,avg2,0.894784005675007
t9t10,1092,avg2,0.259208668426567
t9t10,1092,avg3,0.95153846153849
t9t10,1092,avg3,0.32518918918916
t9t10,1092,avg4,0.796488029585419
t9t10,1092,avg4,0.165197876350106
t9t10,1092,avg5,0.616700863673231
t9t10,1093,avg1,0.50466357185411
t9t10,1093,avg2,0.63629343239586
t9t10,1093,avg3,0.815434991124874
t9t10,1093,avg3,0.17051283360351
t9t10,1093,avg4,0.923919727278587
t9t10,1093,avg4,0.291782743047293
t9t10,1093,avg5,0.970406702456501
t9t10,1093,avg5,0.308126997887001
t9t10,1094,avg1,0.845577074459442
t9t10,1094,avg1,0.189420681083305
t9t10,1094,avg2,0.915447260834014
t9t10,1094,avg2,0.281244889204089
t9t10,1094,avg3,0.788416395921445
t9t10,1094,avg3,0.135784978648587
t9t10,1094,avg4,0.781179013265756
t9t10,1094,avg4,0.139844957958474
t9t10,1094,avg5,0.808985312649611
t9t10,1094,avg5,0.19997772828512
t9t10,1095,avg1,0.596689858174983
t9t10,1095,avg2,0.999198974687602
t9t10,1095,avg2,0.372435072897161
t9t10,1095,avg3,1.03458771953564
t9t10,1095,avg3,0.417416067575658
t9t10,1095,avg4,0.591485577514334
t9t10,1095,avg5,0.776856268890441
t9t10,1095,avg5,0.139146919431283
t9t10,1096,avg1,0.484370470735598
t9t10,1096,avg2,1.1019291612007
t9t10,1096,avg2,0.48468132511141
t9t10,1096,avg3,0.591128718492712
t9t10,1096,avg4,1.01842743135782
t9t10,1096,avg4,0.341317829457381
t9t10,1096,avg5,0.84403784809615
t9t10,1096,avg5,0.187467841588159
t9t10,1097,avg1,0.788634625887482
t9t10,1097,avg1,0.168194808866957
t9t10,1097,avg2,0.544844820402517
t9t10,1097,avg3,0.813816409188803
t9t10,1097,avg3,0.196920655988265
t9t10,1097,avg4,0.997861736067733
t9t10,1097,avg4,0.342207378887991
t9t10,1097,avg5,0.85495096522834
t9t10,1097,avg5,0.194878080841278
t9t10,1098,avg1,0.622814374240733
t9t10,1098,avg1,0.0214109307628121
t9t10,1098,avg2,0.724085302777155
t9t10,1098,avg3,0.692447235390148
t9t10,1098,avg3,0.0420703112452827
t9t10,1098,avg4,0.991965317919124
t9t10,1098,avg4,0.343321160706779
t9t10,1098,avg5,0.499066271967337
t9t10,1099,avg1,0.822337498156372
t9t10,1099,avg1,0.177275731467887
t9t10,1099,avg2,1.09725508892666
t9t10,1099,avg2,0.454866808200734
t9t10,1099,avg3,1.03710810768777
t9t10,1099,avg3,0.384883641814525
t9t10,1099,avg4,0.640251905752422
t9t10,1099,avg5,0.929702293299272
t9t10,1099,avg5,0.303801087878668
t9t10,109,avg1,1.02212565663385
t9t10,109,avg1,0.429031720264987
t9t10,109,avg2,1.11309972053868
t9t10,109,avg2,0.477646370650177
t9t10,109,avg3,0.813841226827634
t9t10,109,avg3,0.171998441215862
t9t10,109,avg4,0.948476811212032
t9t10,109,avg4,0.316463948048664
t9t10,109,avg5,0.758170157139375
t9t10,109,avg5,0.141160220994465
t9t10,10,avg1,0.994046505298627
t9t10,10,avg1,0.391319375942032
t9t10,10,avg2,0.808526707840315
t9t10,10,avg2,0.172851753408224
t9t10,10,avg3,0.784020799999979
t9t10,10,avg3,0.141602586403422
t9t10,10,avg4,0.54606154492464
t9t10,10,avg5,0.549353567738564
t9t10,1100,avg1,0.875383322370823
t9t10,1100,avg1,0.202650731019247
t9t10,1100,avg2,1.08838383838383
t9t10,1100,avg2,0.464238499667545
t9t10,1100,avg3,0.548880082102727
t9t10,1100,avg4,0.997185235367795
t9t10,1100,avg4,0.355192178502932
t9t10,1100,avg5,0.579035328132989
t9t10,1101,avg1,0.600378427798972
t9t10,1101,avg2,0.525140551238451
t9t10,1101,avg3,0.897466666666674
t9t10,1101,avg3,0.213328793077864
t9t10,1101,avg4,0.787017966109971
t9t10,1101,avg4,0.146590554862854
t9t10,1101,avg5,0.595304458885806
t9t10,1102,avg1,0.84302834674213
t9t10,1102,avg1,0.198916177140035
t9t10,1102,avg2,1.05614401572865
t9t10,1102,avg2,0.42217130559834
t9t10,1102,avg3,0.679601963149366
t9t10,1102,avg3,0.0267433587909807
t9t10,1102,avg4,0.852795698924751
t9t10,1102,avg4,0.51129261178113
t9t10,1102,avg4,0.206776859504146
t9t10,1102,avg5,0.970783991784089
t9t10,1102,avg5,0.326705172426529
t9t10,1103,avg1,1.07831053888415
t9t10,1103,avg1,0.418213843525763
t9t10,1103,avg2,0.677251220096593
t9t10,1103,avg2,0.0453113278319677
t9t10,1103,avg3,0.681531498287569
t9t10,1103,avg4,0.664043617054261
t9t10,1103,avg5,0.819713263293096
t9t10,1103,avg5,0.198366016571441
t9t10,1104,avg1,1.09875512612635
t9t10,1104,avg1,0.448938547486023
t9t10,1104,avg2,0.499267897855418
t9t10,1104,avg3,0.764541584032344
t9t10,1104,avg3,0.144039917525788
t9t10,1104,avg4,0.832802216917145
t9t10,1104,avg4,0.203296492222449
t9t10,1104,avg5,0.64685541920889
t9t10,1104,avg5,0.03449460471262
t9t10,1105,avg1,0.77798080029541
t9t10,1105,avg1,0.0970798372496233
t9t10,1105,avg2,0.733913043478282
t9t10,1105,avg2,0.078196385394051
t9t10,1105,avg3,0.991601056923002
t9t10,1105,avg3,0.344838709677418
t9t10,1105,avg4,0.797114811292715
t9t10,1105,avg4,0.14937750585301
t9t10,1105,avg5,0.698336478900501
t9t10,1106,avg1,0.597598162413675
t9t10,1106,avg2,0.579691733643472
t9t10,1106,avg3,0.760054402418803
t9t10,1106,avg3,0.148043758043769
t9t10,1106,avg4,0.628115187601793
t9t10,1106,avg5,0.643004687312214
t9t10,1107,avg1,0.745258840110239
t9t10,1107,avg1,0.0968743641213052
t9t10,1107,avg2,1.0441812819534
t9t10,1107,avg2,0.405967163161819
t9t10,1107,avg3,0.764999999999986
t9t10,1107,avg3,0.0937561138052274
t9t10,1107,avg4,0.82276456928011
t9t10,1107,avg4,0.17897617722565
t9t10,1107,avg5,0.690718521443586
t9t10,1107,avg5,0.0342819294265553
t9t10,1108,avg1,0.520458020571169
t9t10,1108,avg2,0.483751233309221
t9t10,1108,avg3,0.47882549227478
t9t10,1108,avg4,0.646158068829635
t9t10,1108,avg5,1.08549994666666
t9t10,1108,avg5,0.448407972871877
t9t10,1109,avg1,0.719713978337154
t9t10,1109,avg1,0.117482954119737
t9t10,1109,avg2,0.896049398323385
t9t10,1109,avg2,0.274007288205695
t9t10,1109,avg3,1.07697544642855
t9t10,1109,avg3,0.440552030265735
t9t10,1109,avg4,0.825796205417504
t9t10,1109,avg4,0.206938775510224
t9t10,1109,avg4,0.162558139534895
t9t10,1109,avg5,0.744458912838695
t9t10,1109,avg5,0.0869731182017119
t9t10,110,avg1,0.678888888888878
t9t10,110,avg1,0.0638014607890796
t9t10,110,avg2,0.940447770318542
t9t10,110,avg2,0.327801127830753
t9t10,110,avg3,0.529743589743617
t9t10,110,avg4,0.845536301529137
t9t10,110,avg4,0.199265066423408
t9t10,110,avg5,0.991295909527423
t9t10,110,avg5,0.344629366623309
t9t10,1110,avg1,0.619306174693861
t9t10,1110,avg2,0.684883641814537
t9t10,1110,avg3,1.01319580373442
t9t10,1110,avg3,0.392495121829199
t9t10,1110,avg4,0.758329746914541
t9t10,1110,avg4,0.163042182143442
t9t10,1110,avg5,0.598757285414251
t9t10,1111,avg1,0.711252512914484
t9t10,1111,avg1,0.0660117621595759
t9t10,1111,avg2,0.82807719166766
t9t10,1111,avg2,0.164572830264234
t9t10,1111,avg3,0.956666666666678
t9t10,1111,avg3,0.295089685455196
t9t10,1111,avg4,0.691516599178016
t9t10,1111,avg4,0.0641022479947821
t9t10,1111,avg5,0.693118397358973
t9t10,1111,avg5,0.0458046896551707
t9t10,1112,avg1,0.647142840289746
t9t10,1112,avg1,0.0789012319305016
t9t10,1112,avg2,0.997512953367874
t9t10,1112,avg2,0.34705746765664
t9t10,1112,avg3,0.861218182430093
t9t10,1112,avg3,0.251606038705518
t9t10,1112,avg4,0.681131606952817
t9t10,1112,avg4,0.0478937621063267
t9t10,1112,avg5,0.580987275594595
t9t10,1113,avg1,0.526043683271354
t9t10,1113,avg2,0.551365374112521
t9t10,1113,avg3,0.879764543788241
t9t10,1113,avg3,0.277148488830505
t9t10,1113,avg4,0.644496336132335
t9t10,1113,avg5,0.580735879937038
t9t10,1114,avg1,1.00248280428147
t9t10,1114,avg1,0.361578241599375
t9t10,1114,avg2,1.01740626904774
t9t10,1114,avg2,0.386669841874664
t9t10,1114,avg3,0.564463258158838
t9t10,1114,avg4,0.895464194350239
t9t10,1114,avg4,0.27465303671076
t9t10,1114,avg5,0.839394878249493
t9t10,1114,avg5,0.211735416649219
t9t10,1115,avg1,0.62784810126584
t9t10,1115,avg2,0.952182429262052
t9t10,1115,avg2,0.31235513603005
t9t10,1115,avg3,1.04432724345938
t9t10,1115,avg3,0.446779661016961
t9t10,1115,avg4,1.07734764455316
t9t10,1115,avg4,0.451663647989449
t9t10,1115,avg5,0.780801702348299
t9t10,1115,avg5,0.149506750813657
t9t10,1116,avg1,0.808142143735978
t9t10,1116,avg1,0.19896357739961
t9t10,1116,avg2,1.11147618303477
t9t10,1116,avg2,0.47162429952084
t9t10,1116,avg3,0.618409232113294
t9t10,1116,avg4,0.839029600355076
t9t10,1116,avg4,0.202997646847251
t9t10,1116,avg5,0.74745628542388
t9t10,1116,avg5,0.123036790719596
t9t10,1117,avg1,0.837297239759693
t9t10,1117,avg1,0.222103536044102
t9t10,1117,avg2,0.604240662592588
t9t10,1117,avg3,1.00227498088231
t9t10,1117,avg3,0.356712729205441
t9t10,1117,avg4,0.741108229713831
t9t10,1117,avg4,0.118906250000009
t9t10,1117,avg5,0.91907599686391
t9t10,1117,avg5,0.285421517383412
t9t10,1118,avg1,0.995959595959619
t9t10,1118,avg1,0.375119754782816
t9t10,1118,avg2,0.972014159541601
t9t10,1118,avg2,0.345034714804513
t9t10,1118,avg3,0.934247197905989
t9t10,1118,avg3,0.291374872824264
t9t10,1118,avg4,1.02419757545658
t9t10,1118,avg4,0.365579151895247
t9t10,1118,avg5,1.04082474226803
t9t10,1118,avg5,0.41574435651998
t9t10,1119,avg1,0.497274659786711
t9t10,1119,avg2,1.02382906666108
t9t10,1119,avg2,0.382765426751405
t9t10,1119,avg3,0.989810355387618
t9t10,1119,avg3,0.349099828967525
t9t10,1119,avg4,0.88029254120471
t9t10,1119,avg4,0.244961252617088
t9t10,1119,avg5,0.948686598925377
t9t10,1119,avg5,0.345719938113461
t9t10,111,avg1,1.114
t9t10,111,avg1,0.447408482098723
t9t10,111,avg2,0.995228292425452
t9t10,111,avg2,0.384941603234012
t9t10,111,avg3,0.754099389416524
t9t10,111,avg3,0.135308986375009
t9t10,111,avg4,0.782098335269069
t9t10,111,avg4,0.123968962711615
t9t10,111,avg5,0.741368042025272
t9t10,111,avg5,0.121026394007629
t9t10,1120,avg1,0.746733433962248
t9t10,1120,avg1,0.145323056179762
t9t10,1120,avg2,0.660118589873321
t9t10,1120,avg3,0.644032974558002
t9t10,1120,avg4,0.540077521020777
t9t10,1120,avg5,0.870606060606065
t9t10,1120,avg5,0.243459465443408
t9t10,1121,avg1,0.786525338584568
t9t10,1121,avg1,0.131344301886799
t9t10,1121,avg2,0.648800369486196
t9t10,1121,avg2,0.0220403104435434
t9t10,1121,avg3,1.01233561699368
t9t10,1121,avg3,0.368390814261204
t9t10,1121,avg4,0.484993226579576
t9t10,1121,avg5,0.885365446562417
t9t10,1121,avg5,0.248450357192667
t9t10,1122,avg1,1.07506865934067
t9t10,1122,avg1,0.410549450549468
t9t10,1122,avg2,0.87670794860523
t9t10,1122,avg2,0.245992497956195
t9t10,1122,avg3,0.614644387317924
t9t10,1122,avg4,1.11177902548198
t9t10,1122,avg4,0.467233815880178
t9t10,1122,avg5,0.514886722504485
t9t10,1123,avg1,0.629445630889109
t9t10,1123,avg2,0.759475969849973
t9t10,1123,avg2,0.142990609486247
t9t10,1123,avg3,0.813559096544026
t9t10,1123,avg3,0.195432951940091
t9t10,1123,avg4,0.536873975467131
t9t10,1123,avg5,0.589627608193666
t9t10,1124,avg1,1.10421535988979
t9t10,1124,avg1,0.498636980787893
t9t10,1124,avg2,1.03624081348795
t9t10,1124,avg2,0.398021451653591
t9t10,1124,avg3,1.06661117805174
t9t10,1124,avg3,0.442191700759793
t9t10,1124,avg4,1.05433099990293
t9t10,1124,avg4,0.387793103448274
t9t10,1124,avg5,1.09555074490999
t9t10,1124,avg5,0.456603660426424
t9t10,1125,avg1,0.585033557046984
t9t10,1125,avg2,0.499055347207104
t9t10,1125,avg3,1.09579604781092
t9t10,1125,avg3,0.47360902255636
t9t10,1125,avg4,1.05503275484611
t9t10,1125,avg4,0.430608837606201
t9t10,1125,avg5,0.738535442296438
t9t10,1125,avg5,0.128956011794997
t9t10,1126,avg1,0.487545118868184
t9t10,1126,avg2,0.53389150732778
t9t10,1126,avg3,0.94451236387701
t9t10,1126,avg3,0.31667333056393
t9t10,1126,avg4,0.983827767826114
t9t10,1126,avg4,0.391510715363722
t9t10,1126,avg5,0.876844874763208
t9t10,1126,avg5,0.231763174801898
t9t10,1127,avg1,0.812209350337696
t9t10,1127,avg1,0.17507936507937
t9t10,1127,avg2,0.777314152331684
t9t10,1127,avg2,0.174980474617001
t9t10,1127,avg3,0.834247253063353
t9t10,1127,avg3,0.506322137741279
t9t10,1127,avg4,0.540719456302895
t9t10,1127,avg5,0.787843293721807
t9t10,1127,avg5,0.138815376414158
t9t10,1128,avg1,0.748827579713037
t9t10,1128,avg1,0.116190491466682
t9t10,1128,avg2,0.702566739675603
t9t10,1128,avg3,0.566018632798489
t9t10,1128,avg4,0.596666613599098
t9t10,1128,avg5,0.918612033017752
t9t10,1128,avg5,0.257078309699637
t9t10,1129,avg1,0.772421952578156
t9t10,1129,avg1,0.110857142857157
t9t10,1129,avg2,1.08466586276012
t9t10,1129,avg2,0.440959752321959
t9t10,1129,avg3,0.996805315954276
t9t10,1129,avg3,0.360875120985725
t9t10,1129,avg4,0.974403279897473
t9t10,1129,avg4,0.317219772125014
t9t10,1129,avg5,1.04533090540417
t9t10,1129,avg5,0.370964304263367
t9t10,112,avg1,1.03031767701708
t9t10,112,avg1,0.39676733888902
t9t10,112,avg2,0.592729207983837
t9t10,112,avg3,0.843168333562147
t9t10,112,avg3,0.202966481790099
t9t10,112,avg4,1.02448481839482
t9t10,112,avg4,0.998275862068965
t9t10,112,avg4,0.399041369431643
t9t10,112,avg5,0.91839098954145
t9t10,112,avg5,0.292179218967902
t9t10,1130,avg1,1.106175072116
t9t10,1130,avg1,0.468739573120672
t9t10,1130,avg2,1.11549742887618
t9t10,1130,avg2,0.501861910767332
t9t10,1130,avg3,0.767037037037056
t9t10,1130,avg3,0.110560427423849
t9t10,1130,avg4,1.04915675857998
t9t10,1130,avg4,0.462736303924629
t9t10,1130,avg5,1.05369419629858
t9t10,1130,avg5,0.443251205901817
t9t10,1131,avg1,0.909593468861061
t9t10,1131,avg1,0.275439118137626
t9t10,1131,avg2,1.02210526315793
t9t10,1131,avg2,0.4101267304668
t9t10,1131,avg3,0.607515288343535
t9t10,1131,avg4,1.05130145287714
t9t10,1131,avg4,0.396602161785211
t9t10,1131,avg5,0.783242161710604
t9t10,1131,avg5,0.122162153662316
t9t10,1132,avg1,0.69644641549931
t9t10,1132,avg1,0.0989743589743739
t9t10,1132,avg2,0.823896508728211
t9t10,1132,avg2,0.172732128464702
t9t10,1132,avg3,1.05415554725607
t9t10,1132,avg3,0.398325657231226
t9t10,1132,avg4,0.595876959966148
t9t10,1132,avg5,1.00245682136452
t9t10,1132,avg5,0.342888852768795
t9t10,1133,avg1,0.537047273156759
t9t10,1133,avg2,1.02831051936363
t9t10,1133,avg2,0.40165276680645
t9t10,1133,avg3,0.873873936222822
t9t10,1133,avg3,0.243395241932319
t9t10,1133,avg4,1.02577011847976
t9t10,1133,avg4,0.346360903225786
t9t10,1133,avg5,0.981647002643854
t9t10,1133,avg5,0.349715387111928
t9t10,1134,avg1,0.71624631669826
t9t10,1134,avg1,0.0993609068143542
t9t10,1134,avg2,0.84145083928064
t9t10,1134,avg2,0.240569918649669
t9t10,1134,avg3,0.591755290176735
t9t10,1134,avg4,0.542129417274055
t9t10,1134,avg5,0.800577566805998
t9t10,1134,avg5,0.161404325761453
t9t10,1135,avg1,0.929496697986565
t9t10,1135,avg1,0.326888517362903
t9t10,1135,avg2,0.580264621953972
t9t10,1135,avg3,0.69479226684868
t9t10,1135,avg3,0.0362024660153111
t9t10,1135,avg4,0.792532383658681
t9t10,1135,avg4,0.142944444444453
t9t10,1135,avg5,0.855230769230786
t9t10,1135,avg5,0.208026246467767
t9t10,1136,avg1,0.527652796641547
t9t10,1136,avg2,0.517493401599836
t9t10,1136,avg3,0.590064308571385
t9t10,1136,avg4,1.07457827078352
t9t10,1136,avg4,0.411380603138127
t9t10,1136,avg5,0.913523716001748
t9t10,1136,avg5,0.290977842098044
t9t10,1137,avg1,1.07180988923477
t9t10,1137,avg1,0.454155844155878
t9t10,1137,avg2,0.76258691838197
t9t10,1137,avg2,0.145057361882095
t9t10,1137,avg3,0.841147080938015
t9t10,1137,avg3,0.194764841505076
t9t10,1137,avg4,0.865076589072487
t9t10,1137,avg4,0.20587147344628
t9t10,1137,avg5,0.54694994865747
t9t10,1138,avg1,0.932584023019189
t9t10,1138,avg1,0.276010855576061
t9t10,1138,avg2,0.796411225686086
t9t10,1138,avg2,0.176787453429625
t9t10,1138,avg3,0.812123089849308
t9t10,1138,avg3,0.192486772486774
t9t10,1138,avg4,0.917262036770865
t9t10,1138,avg4,0.290876905992917
t9t10,1138,avg5,0.702142268019173
t9t10,1139,avg1,0.649065691248325
